Epoch,Lr,TrLoss,TrAcc,TrRecall,TrROC,ValLoss,ValAcc,ValRecall,ValRoc
185,0.001,0.9275849363471889,0.7229034900665283,0.7229034900665283,0.7374700307846069,0.8754184506833553,0.742382824420929,0.742382824420929,0.7071918845176697
186,0.001,0.9355693036996866,0.715585470199585,0.715585470199585,0.7417555451393127,0.9091452322900295,0.751757800579071,0.751757800579071,0.7002918124198914
187,0.001,0.9285125762601442,0.7169699668884277,0.7169699668884277,0.7391688227653503,0.859044760465622,0.7642577886581421,0.7642577886581421,0.7133346796035767
188,0.001,0.9298081028310559,0.7175633311271667,0.7175633311271667,0.7211421728134155,0.8638272248208523,0.7613281011581421,0.7613281011581421,0.7134496569633484
189,0.001,0.9221551456028902,0.7203323245048523,0.7203323245048523,0.7310128211975098,0.8627939149737358,0.7445312738418579,0.7445312738418579,0.7128321528434753
190,0.001,0.914249841170975,0.7175633311271667,0.7175633311271667,0.7480069398880005,0.8632233962416649,0.750781238079071,0.750781238079071,0.7105749845504761
191,0.001,0.9257050375395184,0.7124208807945251,0.7124208807945251,0.7501319646835327,0.8628857135772705,0.7611328363418579,0.7611328363418579,0.7083227634429932
192,0.001,0.9315396237976944,0.7175633311271667,0.7175633311271667,0.7460629343986511,0.8578243292868137,0.7626953125,0.7626953125,0.718779444694519
193,0.001,0.9249066453945788,0.719343364238739,0.719343364238739,0.7342910766601562,0.9099422693252563,0.7222656011581421,0.7222656011581421,0.7033602595329285
194,0.001,0.9221592877484575,0.719343364238739,0.719343364238739,0.7425114512443542,0.8585609719157219,0.7587890625,0.7587890625,0.7094321846961975
195,0.001,0.9257478744168824,0.7213212251663208,0.7213212251663208,0.7418153285980225,0.8645720072090626,0.7455078363418579,0.7455078363418579,0.713619589805603
196,0.001,0.9341445882109147,0.7278481125831604,0.7278481125831604,0.7378681898117065,0.8619508072733879,0.741992175579071,0.741992175579071,0.7168037295341492
197,0.001,0.9246613224850425,0.7207278609275818,0.7207278609275818,0.7452089786529541,0.8598612882196903,0.7662109136581421,0.7662109136581421,0.7153375744819641
198,0.001,0.9131506741801395,0.7223101258277893,0.7223101258277893,0.7377808690071106,0.8657956384122372,0.7552734613418579,0.7552734613418579,0.7122899293899536
199,0.001,0.9276633255089386,0.7134098410606384,0.7134098410606384,0.7360180616378784,0.8426065817475319,0.7662109136581421,0.7662109136581421,0.7192875742912292
200,0.001,0.9319111395485794,0.716772198677063,0.716772198677063,0.7316833734512329,0.8442105278372765,0.7705078125,0.7705078125,0.7177602052688599
201,0.001,0.9183522093145153,0.7231012582778931,0.7231012582778931,0.7498564720153809,0.8322010152041912,0.7646484375,0.7646484375,0.7208486795425415
202,0.001,0.9095016597192499,0.7225079536437988,0.7225079536437988,0.7572054266929626,0.8476758450269699,0.7535156011581421,0.7535156011581421,0.7194536924362183
203,0.001,0.9002950893172735,0.736155092716217,0.736155092716217,0.761399507522583,0.8532534055411816,0.7630859613418579,0.7630859613418579,0.7132923603057861
204,0.001,0.9110465962675554,0.7248813509941101,0.7248813509941101,0.7406619191169739,0.8499144986271858,0.7568359375,0.7568359375,0.7151463627815247
205,0.001,0.919124043440517,0.7240902185440063,0.7240902185440063,0.7486937046051025,0.8540537022054195,0.7417968511581421,0.7417968511581421,0.7178647518157959
206,0.001,0.9117908357064936,0.7246835827827454,0.7246835827827454,0.7533111572265625,0.8508076407015324,0.7542968988418579,0.7542968988418579,0.7228256464004517
207,0.001,0.9177695769297926,0.721123456954956,0.721123456954956,0.749366283416748,0.8587779030203819,0.7621093988418579,0.7621093988418579,0.7152902483940125
208,0.001,0.9039747103860106,0.7260680794715881,0.7260680794715881,0.7594881057739258,0.8519892543554306,0.762890636920929,0.762890636920929,0.7138680219650269
209,0.001,0.9193160760251782,0.7221123576164246,0.7221123576164246,0.7488442063331604,0.8416204191744328,0.7601562738418579,0.7601562738418579,0.7141811847686768
210,0.001,0.9147442202024822,0.7264636158943176,0.7264636158943176,0.7607067823410034,0.8746633976697922,0.763671875,0.763671875,0.7103031277656555
211,0.001,0.9233032872405234,0.7201344966888428,0.7201344966888428,0.7163525819778442,0.93153415620327,0.7310546636581421,0.7310546636581421,0.7032178640365601
212,0.001,0.9186248462411422,0.7254747152328491,0.7254747152328491,0.7431279420852661,0.8415519706904888,0.7744140625,0.7744140625,0.7163005471229553
213,0.001,0.9265498805649673,0.7217167615890503,0.7217167615890503,0.7499796152114868,0.8484719134867191,0.755664050579071,0.755664050579071,0.7134783267974854
214,0.001,0.9169139288648774,0.721123456954956,0.721123456954956,0.7513269186019897,0.8445995487272739,0.757617175579071,0.757617175579071,0.721184253692627
215,0.001,0.9041210699685013,0.7244857549667358,0.7244857549667358,0.7463817596435547,0.8791369087994099,0.7386718988418579,0.7386718988418579,0.7170810103416443
216,0.001,0.9137661517420902,0.720530092716217,0.720530092716217,0.7405703067779541,0.8321990966796875,0.7783203125,0.7783203125,0.7212608456611633
217,0.001,0.9030374575264847,0.730617105960846,0.730617105960846,0.7596548199653625,0.8470460474491119,0.765625,0.765625,0.71700519323349
218,0.001,0.9073343359971349,0.7270569801330566,0.7270569801330566,0.7506404519081116,0.8524589315056801,0.75390625,0.75390625,0.716984748840332
219,0.001,0.8919453145582464,0.7294303774833679,0.7294303774833679,0.7654816508293152,0.8857542984187603,0.748828113079071,0.748828113079071,0.7141216397285461
220,0.001,0.9072908706302885,0.7310127019882202,0.7310127019882202,0.7362640500068665,0.876802109181881,0.7572265863418579,0.7572265863418579,0.7127367258071899
221,0.001,0.9137864905067637,0.7262658476829529,0.7262658476829529,0.7421583533287048,0.8327074088156223,0.7533203363418579,0.7533203363418579,0.7169527411460876
222,0.001,0.906244492229027,0.7300237417221069,0.7300237417221069,0.7588009834289551,0.9129836112260818,0.7291015386581421,0.7291015386581421,0.7170485854148865
223,0.001,0.9050080436694471,0.7246835827827454,0.7246835827827454,0.7472495436668396,0.8376803174614906,0.7607421875,0.7607421875,0.7171323299407959
224,0.001,0.8967534695999532,0.7335838675498962,0.7335838675498962,0.7572394013404846,0.841621957719326,0.749804675579071,0.749804675579071,0.722693681716919
225,0.001,0.9153287614448161,0.7217167615890503,0.7217167615890503,0.7625038623809814,0.8526949025690556,0.7630859613418579,0.7630859613418579,0.7169467806816101
226,0.001,0.9001754243162614,0.731210470199585,0.731210470199585,0.7655551433563232,0.8310617618262768,0.7650390863418579,0.7650390863418579,0.7202332019805908
227,0.001,0.9059506541566004,0.7296282052993774,0.7296282052993774,0.7519437670707703,0.8389335498213768,0.7626953125,0.7626953125,0.722882866859436
228,0.001,0.9026743452760237,0.731803834438324,0.731803834438324,0.7574708461761475,0.8331653848290443,0.7679687738418579,0.7679687738418579,0.7220007181167603
229,0.001,0.9013714918607398,0.7314082384109497,0.7314082384109497,0.7658001184463501,0.848272193223238,0.768750011920929,0.768750011920929,0.7179449796676636
230,0.001,0.9004964270169222,0.7268592119216919,0.7268592119216919,0.742773175239563,0.8538862727582455,0.767578125,0.767578125,0.7102300524711609
231,0.001,0.8946478193319296,0.7298259735107422,0.7298259735107422,0.7700166702270508,0.874170895665884,0.7470703125,0.7470703125,0.712580680847168
232,0.001,0.8918100723737403,0.7335838675498962,0.7335838675498962,0.7493171095848083,0.8386099264025688,0.7640625238418579,0.7640625238418579,0.7173512578010559
233,0.001,0.887710716150984,0.736748456954956,0.736748456954956,0.7577207684516907,0.8553804345428944,0.765625,0.765625,0.7162734270095825
234,0.001,0.9034843369375302,0.7288370728492737,0.7288370728492737,0.750267505645752,0.8483254127204418,0.753125011920929,0.753125011920929,0.7186706066131592
235,0.001,0.8992794948288158,0.7262658476829529,0.7262658476829529,0.7406871318817139,0.8512702696025372,0.765429675579071,0.765429675579071,0.7157348990440369
236,0.001,0.8995842895930326,0.7351661324501038,0.7351661324501038,0.7555979490280151,0.8320601135492325,0.7591797113418579,0.7591797113418579,0.7220681309700012
237,0.001,0.895321661158453,0.7300237417221069,0.7300237417221069,0.745439350605011,0.8585160225629807,0.749804675579071,0.749804675579071,0.7152048945426941
238,0.001,0.9015210142618493,0.7310127019882202,0.7310127019882202,0.7597700357437134,0.8346203938126564,0.7611328363418579,0.7611328363418579,0.7238369584083557
239,0.001,0.8897715399536905,0.7375395894050598,0.7375395894050598,0.7582511901855469,0.8694216571748257,0.7431640625,0.7431640625,0.7093351483345032
240,0.001,0.9053132368039482,0.731803834438324,0.731803834438324,0.7671642303466797,0.8466659970581532,0.7679687738418579,0.7679687738418579,0.7169681191444397
241,0.001,0.9034487718268286,0.7242879867553711,0.7242879867553711,0.7565635442733765,0.860785324126482,0.75390625,0.75390625,0.7143421769142151
242,0.001,0.8993995046313805,0.731210470199585,0.731210470199585,0.7653595209121704,0.8812779597938061,0.7607421875,0.7607421875,0.714439868927002
243,0.001,0.9034917294224606,0.7274525761604309,0.7274525761604309,0.7363224029541016,0.829615093767643,0.7724609375,0.7724609375,0.7168129682540894
244,0.001,0.8923865586896486,0.7331883311271667,0.7331883311271667,0.7508991956710815,0.8305025994777679,0.771484375,0.771484375,0.7259887456893921
245,0.001,0.8967782070365133,0.7331883311271667,0.7331883311271667,0.7584784626960754,0.8283945359289646,0.767578125,0.767578125,0.7221073508262634
246,0.001,0.9048603463776504,0.7325949668884277,0.7325949668884277,0.7520497441291809,0.8489071428775787,0.7728515863418579,0.7728515863418579,0.7189082503318787
247,0.001,0.8916103515443923,0.7357594966888428,0.7357594966888428,0.7590287923812866,0.8409563302993774,0.743945300579071,0.743945300579071,0.7243901491165161
248,0.001,0.9056491927255558,0.7304193377494812,0.7304193377494812,0.7593293786048889,0.8368232734501362,0.7681640386581421,0.7681640386581421,0.725749135017395
249,0.0001,0.8942646203161795,0.7333860993385315,0.7333860993385315,0.7681403756141663,0.8346836753189564,0.762499988079071,0.762499988079071,0.7182159423828125
250,0.0001,0.8797965623155425,0.7399129867553711,0.7399129867553711,0.7715749144554138,0.8217640817165375,0.770312488079071,0.770312488079071,0.7232102751731873
251,0.0001,0.8740253727647322,0.7405063509941101,0.7405063509941101,0.7673916220664978,0.8105379082262516,0.7777343988418579,0.7777343988418579,0.726028323173523
252,0.0001,0.8730115211462672,0.7331883311271667,0.7331883311271667,0.7764153480529785,0.8148447200655937,0.774218738079071,0.774218738079071,0.7253758907318115
253,0.0001,0.8637021017979972,0.7434731125831604,0.7434731125831604,0.7638554573059082,0.8123290836811066,0.773242175579071,0.773242175579071,0.7239232063293457
254,0.0001,0.8702523632894589,0.7393196225166321,0.7393196225166321,0.7637364864349365,0.8092799596488476,0.7757812738418579,0.7757812738418579,0.7256255149841309
255,0.0001,0.8623797131490104,0.7446598410606384,0.7446598410606384,0.7646054029464722,0.8069414459168911,0.7738281488418579,0.7738281488418579,0.7275481820106506
256,0.0001,0.8661216535145724,0.7401107549667358,0.7401107549667358,0.7710617184638977,0.8067612051963806,0.7777343988418579,0.7777343988418579,0.7260883450508118
257,0.0001,0.8606156389924544,0.7407041192054749,0.7407041192054749,0.7688029408454895,0.807430487126112,0.774218738079071,0.774218738079071,0.7259182333946228
258,0.0001,0.8672352606737161,0.7416930794715881,0.7416930794715881,0.7598270177841187,0.8084100596606731,0.775195300579071,0.775195300579071,0.725773274898529
259,0.0001,0.8622815352451952,0.750593364238739,0.750593364238739,0.7767984867095947,0.8100194558501244,0.776171863079071,0.776171863079071,0.7260844111442566
260,0.0001,0.8543740443036526,0.7515823245048523,0.7515823245048523,0.7666313648223877,0.804987009614706,0.778124988079071,0.778124988079071,0.7290468215942383
261,0.0001,0.8627028834970691,0.7403085827827454,0.7403085827827454,0.769874632358551,0.8056761510670185,0.772265613079071,0.772265613079071,0.7256104350090027
262,0.0001,0.8575483387029623,0.7458465099334717,0.7458465099334717,0.7759140729904175,0.8025438077747822,0.7767578363418579,0.7767578363418579,0.7286043763160706
263,0.0001,0.863953839374494,0.7503955960273743,0.7503955960273743,0.7726675271987915,0.8081571198999882,0.773242175579071,0.773242175579071,0.7276730537414551
264,0.0001,0.8663943236387228,0.7456487417221069,0.7456487417221069,0.7693473696708679,0.8072821758687496,0.773242175579071,0.773242175579071,0.7269910573959351
265,0.0001,0.8512109691583658,0.7456487417221069,0.7456487417221069,0.7679405212402344,0.802872508764267,0.7757812738418579,0.7757812738418579,0.7290177941322327
266,0.0001,0.8548172765140292,0.7466377019882202,0.7466377019882202,0.7831974029541016,0.8001445196568966,0.7748047113418579,0.7748047113418579,0.7281334400177002
267,0.0001,0.8541381540177744,0.7472310066223145,0.7472310066223145,0.7747868895530701,0.7996210642158985,0.7767578363418579,0.7767578363418579,0.7279495000839233
268,0.0001,0.8529533562780935,0.7466377019882202,0.7466377019882202,0.7702633142471313,0.8038230687379837,0.779101550579071,0.779101550579071,0.728100597858429
269,0.0001,0.8530013515979429,0.7537579536437988,0.7537579536437988,0.7749608159065247,0.8024428375065327,0.7757812738418579,0.7757812738418579,0.7278369069099426
270,0.0001,0.8541966359826583,0.752373456954956,0.752373456954956,0.7801368832588196,0.8003113530576229,0.7835937738418579,0.7835937738418579,0.7308949828147888
271,0.0001,0.8485993456236923,0.7490110993385315,0.7490110993385315,0.7672557234764099,0.7979707084596157,0.7806640863418579,0.7806640863418579,0.7302125692367554
272,0.0001,0.8592249728456328,0.7525712251663208,0.7525712251663208,0.771416962146759,0.7969027534127235,0.776171863079071,0.776171863079071,0.7306768894195557
273,0.0001,0.8545974583565434,0.7488133311271667,0.7488133311271667,0.7645645141601562,0.7974678464233875,0.7777343988418579,0.7777343988418579,0.7290477752685547
274,0.0001,0.8525215938121458,0.7458465099334717,0.7458465099334717,0.7803614139556885,0.7974370531737804,0.7796875238418579,0.7796875238418579,0.7279394865036011
275,0.0001,0.8556664548342741,0.7440664768218994,0.7440664768218994,0.7707933783531189,0.8010937906801701,0.7767578363418579,0.7767578363418579,0.7271766662597656
276,0.0001,0.8493609760380998,0.7521756291389465,0.7521756291389465,0.7920831441879272,0.8002578839659691,0.78125,0.78125,0.7284030318260193
277,0.0001,0.8548396818245514,0.750593364238739,0.750593364238739,0.7688663601875305,0.8016461655497551,0.787890613079071,0.787890613079071,0.7284501194953918
278,0.0001,0.8666334333299082,0.7446598410606384,0.7446598410606384,0.7777556777000427,0.803321611136198,0.7738281488418579,0.7738281488418579,0.7256659865379333
279,0.0001,0.8567603177662138,0.7444620728492737,0.7444620728492737,0.7729631662368774,0.7974871024489403,0.7822265625,0.7822265625,0.7280785441398621
280,0.0001,0.8561939189705667,0.7482199668884277,0.7482199668884277,0.7802489995956421,0.7990645170211792,0.7826172113418579,0.7826172113418579,0.728827178478241
281,0.0001,0.8489968527721453,0.7501978278160095,0.7501978278160095,0.7776812314987183,0.7990517020225525,0.7816406488418579,0.7816406488418579,0.726360559463501
282,0.0001,0.8512251958062377,0.750593364238739,0.750593364238739,0.7708523273468018,0.8009513020515442,0.787109375,0.787109375,0.7261742949485779
283,0.0001,0.854918399189092,0.7537579536437988,0.7537579536437988,0.7639683485031128,0.799447700381279,0.7835937738418579,0.7835937738418579,0.7292011380195618
284,0.0001,0.8582972024060502,0.7466377019882202,0.7466377019882202,0.7724835276603699,0.8013335689902306,0.7796875238418579,0.7796875238418579,0.7261674404144287
285,0.0001,0.8482979271985307,0.7569224834442139,0.7569224834442139,0.756238579750061,0.8004808947443962,0.7757812738418579,0.7757812738418579,0.725345253944397
286,0.0001,0.8493288800686221,0.7527689933776855,0.7527689933776855,0.7692970633506775,0.8016441240906715,0.7865234613418579,0.7865234613418579,0.728678286075592
287,0.0001,0.8540786512290375,0.7527689933776855,0.7527689933776855,0.7639273405075073,0.7983636371791363,0.784960925579071,0.784960925579071,0.7283191084861755
288,0.0001,0.8459574489653865,0.7498022317886353,0.7498022317886353,0.7622239589691162,0.8005666621029377,0.7777343988418579,0.7777343988418579,0.7272807359695435
289,0.0001,0.8433001275303997,0.7484177350997925,0.7484177350997925,0.7737459540367126,0.8026990592479706,0.7787109613418579,0.7787109613418579,0.7268785834312439
290,0.0001,0.848178302939934,0.7543512582778931,0.7543512582778931,0.7720060348510742,0.8016558513045311,0.783203125,0.783203125,0.7262632846832275
291,0.0001,0.8454555054254169,0.7531645894050598,0.7531645894050598,0.7921714186668396,0.7970533631742001,0.7826172113418579,0.7826172113418579,0.7285720109939575
292,0.0001,0.8399305796321435,0.7527689933776855,0.7527689933776855,0.7754424214363098,0.801601342856884,0.780078113079071,0.780078113079071,0.7274589538574219
293,0.0001,0.8432757318774357,0.7507911324501038,0.7507911324501038,0.7810737490653992,0.7975053265690804,0.7757812738418579,0.7757812738418579,0.7281911969184875
294,0.0001,0.850982583776305,0.7537579536437988,0.7537579536437988,0.769798219203949,0.805924978107214,0.7777343988418579,0.7777343988418579,0.7260181903839111
295,0.0001,0.8573408941679364,0.7476266026496887,0.7476266026496887,0.7719993591308594,0.8052458949387074,0.7806640863418579,0.7806640863418579,0.7250277996063232
296,0.0001,0.8436075637612162,0.7533623576164246,0.7533623576164246,0.7752100825309753,0.8022492602467537,0.7787109613418579,0.7787109613418579,0.7256006002426147
297,0.0001,0.8423461159573326,0.75,0.75,0.7678236961364746,0.8018245026469231,0.7759765386581421,0.7759765386581421,0.7260287404060364
298,0.0001,0.8447559083564372,0.7488133311271667,0.7488133311271667,0.7763270735740662,0.8002127669751644,0.7822265625,0.7822265625,0.7267273664474487
299,0.0001,0.8435480262659774,0.752373456954956,0.752373456954956,0.775749683380127,0.7974592633545399,0.7787109613418579,0.7787109613418579,0.7256549596786499
300,0.0001,0.864482611795015,0.7503955960273743,0.7503955960273743,0.7744978666305542,0.8035390973091125,0.7828124761581421,0.7828124761581421,0.7265787720680237
301,0.0001,0.854134954983675,0.7470332384109497,0.7470332384109497,0.7637195587158203,0.7990525141358376,0.7841796875,0.7841796875,0.7248387336730957
302,0.0001,0.8486110967925832,0.7543512582778931,0.7543512582778931,0.7540111541748047,0.80149270221591,0.7826172113418579,0.7826172113418579,0.7252383232116699
303,0.0001,0.8477891502501089,0.7426819801330566,0.7426819801330566,0.7726882696151733,0.8001329340040684,0.7806640863418579,0.7806640863418579,0.7258068919181824
304,0.0001,0.8521673279472545,0.747428834438324,0.747428834438324,0.7751574516296387,0.8002220802009106,0.7783203125,0.7783203125,0.7254438996315002
305,0.0001,0.8395002718213238,0.7503955960273743,0.7503955960273743,0.7861088514328003,0.8074395284056664,0.779296875,0.779296875,0.7258265018463135
306,0.0001,0.8412329418749749,0.7555379867553711,0.7555379867553711,0.7713481187820435,0.8046892546117306,0.7783203125,0.7783203125,0.7266791462898254
307,0.0001,0.8366724939285954,0.7559335827827454,0.7559335827827454,0.7722815275192261,0.8015806265175343,0.787109375,0.787109375,0.7252773642539978
308,0.0001,0.8413571851162971,0.7545490860939026,0.7545490860939026,0.771874189376831,0.8038850128650665,0.7769531011581421,0.7769531011581421,0.7261820435523987
309,0.0001,0.8491290928442267,0.75,0.75,0.7649642825126648,0.7990220412611961,0.7841796875,0.7841796875,0.7283194661140442
310,0.0001,0.8562193648724616,0.7490110993385315,0.7490110993385315,0.7851351499557495,0.798083420842886,0.783203125,0.783203125,0.7279471755027771
311,0.0001,0.8323378479933436,0.7567247152328491,0.7567247152328491,0.7766189575195312,0.7995762228965759,0.7822265625,0.7822265625,0.7280859351158142
312,0.0001,0.8435786321193357,0.7531645894050598,0.7531645894050598,0.7748565077781677,0.7987845540046692,0.78515625,0.78515625,0.7285438179969788
313,0.0001,0.8448423622529718,0.7539557218551636,0.7539557218551636,0.7659596800804138,0.8032980300486088,0.7841796875,0.7841796875,0.7266482710838318
314,0.0001,0.8401936783066278,0.7573180794715881,0.7573180794715881,0.7673252820968628,0.8015325181186199,0.78125,0.78125,0.725822925567627
315,0.0001,0.8438139437120172,0.751780092716217,0.751780092716217,0.7785680294036865,0.8027409464120865,0.7802734375,0.7802734375,0.7269115447998047
316,0.0001,0.8380385373212114,0.7569224834442139,0.7569224834442139,0.7743895053863525,0.8026688657701015,0.7783203125,0.7783203125,0.7253875136375427
317,0.0001,0.8358414459832108,0.7567247152328491,0.7567247152328491,0.7776899337768555,0.8013436272740364,0.7787109613418579,0.7787109613418579,0.7263166308403015
318,0.0001,0.833692958837823,0.7583069801330566,0.7583069801330566,0.7763761878013611,0.7996268272399902,0.78515625,0.78515625,0.7253872156143188
319,0.0001,0.8457475070711933,0.7541534900665283,0.7541534900665283,0.7782313823699951,0.8026021011173725,0.7738281488418579,0.7738281488418579,0.7235321998596191
320,0.0001,0.8385655336742159,0.7553402185440063,0.7553402185440063,0.7609215378761292,0.8015200160443783,0.775390625,0.775390625,0.723757266998291
321,0.0001,0.8446264614032793,0.7527689933776855,0.7527689933776855,0.7701729536056519,0.8053953908383846,0.7744140625,0.7744140625,0.721333920955658
322,0.0001,0.8410578664345078,0.7589003443717957,0.7589003443717957,0.7738617658615112,0.8065689913928509,0.7738281488418579,0.7738281488418579,0.7227004766464233
323,0.0001,0.8365364972549149,0.7549446225166321,0.7549446225166321,0.7767010927200317,0.8028202503919601,0.7767578363418579,0.7767578363418579,0.7231241464614868
324,0.0001,0.8361533608617662,0.7563291192054749,0.7563291192054749,0.776149332523346,0.804030142724514,0.7777343988418579,0.7777343988418579,0.7232593894004822
325,0.0001,0.8218310973312282,0.762460470199585,0.762460470199585,0.7907125949859619,0.8092672638595104,0.7757812738418579,0.7757812738418579,0.7206423282623291
326,0.0001,0.840318124505538,0.7543512582778931,0.7543512582778931,0.7661020159721375,0.7984093464910984,0.78515625,0.78515625,0.72413569688797
327,0.0001,0.8440432706965676,0.7501978278160095,0.7501978278160095,0.7825570702552795,0.7987955622375011,0.78125,0.78125,0.7230378985404968
328,0.0001,0.8365355134010315,0.7541534900665283,0.7541534900665283,0.7764337062835693,0.7979668341577053,0.7867187261581421,0.7867187261581421,0.725629448890686
329,0.0001,0.835743049277535,0.761867105960846,0.761867105960846,0.7780919671058655,0.8009853735566139,0.7855468988418579,0.7855468988418579,0.7244523763656616
330,0.0001,0.8475245561780809,0.7507911324501038,0.7507911324501038,0.773987889289856,0.8024072758853436,0.7796875238418579,0.7796875238418579,0.7245401740074158
331,0.0001,0.8403444916387147,0.7533623576164246,0.7533623576164246,0.7829325795173645,0.8050117380917072,0.778124988079071,0.778124988079071,0.725282609462738
332,0.0001,0.8422724280176284,0.7498022317886353,0.7498022317886353,0.773261547088623,0.8045406751334667,0.783203125,0.783203125,0.7236315011978149
333,0.0001,0.8332657142530514,0.7553402185440063,0.7553402185440063,0.7685696482658386,0.8030591532588005,0.7777343988418579,0.7777343988418579,0.7227236032485962
334,0.0001,0.8332988763157325,0.7573180794715881,0.7573180794715881,0.773769199848175,0.8028481304645538,0.779296875,0.779296875,0.7223372459411621
335,0.0001,0.8335844731029076,0.7622627019882202,0.7622627019882202,0.7820406556129456,0.801360871642828,0.7841796875,0.7841796875,0.7220407128334045
336,0.0001,0.8381047143211847,0.7561313509941101,0.7561313509941101,0.7823982238769531,0.8041485399007797,0.784375011920929,0.784375011920929,0.7253768444061279
337,0.0001,0.8250780218764197,0.7553402185440063,0.7553402185440063,0.781895101070404,0.8043917641043663,0.783203125,0.783203125,0.7230713963508606
338,0.0001,0.8356088015097606,0.7529667615890503,0.7529667615890503,0.776282012462616,0.8047398254275322,0.7841796875,0.7841796875,0.7215000987052917
339,0.0001,0.8358601746679861,0.7547468543052673,0.7547468543052673,0.777800440788269,0.8038354106247425,0.7802734375,0.7802734375,0.722993791103363
340,0.0001,0.8355960732773889,0.7602848410606384,0.7602848410606384,0.7869707942008972,0.7996596582233906,0.7835937738418579,0.7835937738418579,0.7235686779022217
341,1e-05,0.8283165029332608,0.7622627019882202,0.7622627019882202,0.7763160467147827,0.8039093688130379,0.7777343988418579,0.7777343988418579,0.7218061685562134
342,1e-05,0.8332955399646035,0.7634493708610535,0.7634493708610535,0.7724308967590332,0.8054103180766106,0.7796875238418579,0.7796875238418579,0.7226574420928955
343,1e-05,0.837873473197599,0.7521756291389465,0.7521756291389465,0.7765964269638062,0.8034451194107533,0.7787109613418579,0.7787109613418579,0.7228983044624329
344,1e-05,0.8265075774132451,0.7638449668884277,0.7638449668884277,0.7665904760360718,0.8044280968606472,0.7728515863418579,0.7728515863418579,0.7220940589904785
345,1e-05,0.8380020683324789,0.750593364238739,0.750593364238739,0.7792356014251709,0.8049739934504032,0.7826172113418579,0.7826172113418579,0.7236510515213013
346,1e-05,0.8325830984719192,0.7654272317886353,0.7654272317886353,0.7813962697982788,0.8018015511333942,0.7777343988418579,0.7777343988418579,0.722886323928833
347,1e-05,0.8254821315596376,0.7565269470214844,0.7565269470214844,0.7810944318771362,0.8019247129559517,0.7796875238418579,0.7796875238418579,0.7226500511169434
348,1e-05,0.8390890548500833,0.7492088675498962,0.7492088675498962,0.7872520685195923,0.7969827465713024,0.7835937738418579,0.7835937738418579,0.7232198715209961
349,1e-05,0.8286148370066776,0.7612737417221069,0.7612737417221069,0.7696332335472107,0.80204002186656,0.7826172113418579,0.7826172113418579,0.7228471636772156
350,1e-05,0.8268930315971375,0.7634493708610535,0.7634493708610535,0.7866266369819641,0.8045042864978313,0.7796875238418579,0.7796875238418579,0.7229424715042114
